temperature,humidity,soil_moisture,rain,pH,fertilizer_used,target
29.092312337913413,46.71542034191752,58.45513150704057,32.33715621155208,6.63211546898456,1,1
29.122897044946196,66.40290278297135,37.06481676505352,29.65355812876552,5.673955292832487,0,0
29.126724140656393,37.73278331463895,18.35169730460376,40.431876810429216,7.127120418897176,0,0
29.26094938462863,61.95536595309515,47.913159796451126,96.582216115322,8.407201314042638,1,0
29.27257834618947,41.441263239819996,53.67116190408303,25.224102017336158,4.9822336656147606,0,0
29.298646553270594,57.197330084881656,20.533109450283327,65.61618376810715,6.188137040510556,0,0
29.355183712283495,54.62380961937969,41.70028515498056,79.00304363070614,5.4087182280940596,1,0
29.364168877215036,56.3480945142131,58.40967139573608,36.77593508772896,4.8158766487633144,1,0
29.476309063481906,66.1891265679833,42.561648852074605,40.99048896962883,8.021259048595708,1,0
29.48898697141644,37.45783340913268,42.72556071405676,98.36789252634136,7.991015358264512,0,0
29.498917923332954,73.33515410358397,59.333129663357326,43.760312405539196,6.525064237980811,1,1
29.558837785078016,58.2945713130095,18.18119105958346,78.07615860684398,4.572026222401818,1,0
29.7283867690103,86.30042740926227,57.543178112520515,14.224936868719617,7.314743909843183,1,0
29.76080894856835,42.594335585735145,31.930770959479524,86.1369996363436,6.950293873379277,0,0
29.79952138102537,63.405773580835785,56.86142436182256,86.20144822726226,8.253219273793931,1,0
29.80592130153194,50.00995030146865,53.589178329610085,61.50129680388666,6.931620856362815,1,1
29.87566853061946,51.48976308197043,40.79315940911523,48.35456467199247,7.391257212833935,0,0
29.905053073241675,78.5924667512781,32.29513531883742,21.60381825095996,7.933366707196484,0,0
30.164066422176358,47.026554347923465,17.930255264653685,55.38022407123763,5.067887959043976,0,0
30.175553682311154,75.81634764958565,32.60995141417176,39.15256981778293,4.623823163677374,0,0
30.326930855268472,40.40241571768529,40.84634591878711,38.06232934765801,7.24530878674439,1,1
30.490203202490704,54.52405026588578,34.61389282240174,84.07030280112,6.2197243095605925,1,1
30.526990795364707,57.03264811860561,13.267817039947118,18.143834769562694,5.40126771980494,0,0
30.728132143073978,36.72233413008314,48.99226975755718,8.091928305125219,5.617104353817641,1,0
30.756855930780798,65.73832443647066,32.569351216483774,6.134962711066816,7.7196271073657545,0,0
30.872460669538516,76.25473222474932,16.01045276853042,80.26433097957104,8.008362324072756,0,0
30.87922618281094,61.13028342756432,42.178884759826246,96.78600348450304,5.025956479591926,1,0
30.88089390024919,62.007665518579294,34.579727337071844,48.785404392636245,6.221709641283961,0,0
30.902114960924518,70.3135646159237,29.554076832588034,87.33229158608077,7.930249350645135,1,0
30.91047222985804,75.74752114444144,29.62467782033424,73.73570773877996,6.8667886492253025,0,0
31.0290739437736,46.338439591162135,11.498679493633897,80.49889996807697,6.057927579609681,1,0
31.0590063177311,73.20219219276447,17.12477714507566,25.467062204605117,7.036416125505325,0,0
31.07452251961328,82.60593820570497,33.996941735856176,47.601812936876655,7.310535092342065,0,0
31.090568766855334,44.54823021808378,34.75732635069872,15.241601333041743,7.42598596136145,0,0
31.109735781400712,51.74363394699799,44.01141212156457,33.82675059944984,5.976212087043667,0,0
31.187266814694887,37.06506497340847,20.092672606147417,49.82556822634536,6.66563042939034,0,0
31.205720315428515,81.74182252480472,59.386119486801576,21.673980009077564,8.018327419806116,0,0
31.242177333881365,73.5431705033016,34.47124818215703,76.48832615421283,6.450284774693538,0,0
31.365376640426074,50.93209599257972,44.68411128907443,5.816379550547579,7.406683968281293,1,0
31.39734361668985,68.45248468819287,42.482332449618426,99.12559937021884,8.357906615603246,1,0
31.43787768100187,30.277921380276172,17.97723400565942,12.138641815940643,7.356130577867425,1,0
31.67356345784516,82.6320324487865,28.426317186188058,88.66042152404667,6.872886280429537,0,0
31.778670366107182,47.31783319441534,58.67444845886985,2.5811906949486985,6.341433084807705,1,0
31.782740011679845,55.44784027814316,45.453025972545824,34.97032297458495,8.227014877731266,1,0
31.846490458355788,64.24669828013472,11.462364151727957,44.72025405048357,7.495305347853225,0,0
31.87021504122962,86.97123741945853,31.388656686793116,9.571455552016172,7.982313700184028,0,0
31.88818535014192,34.551799686519836,40.67056946053539,69.51445540475937,4.921894799826522,1,0
31.959818254342153,48.571656977179664,53.647291793820415,2.5642065806435688,8.125018322084147,0,0
32.05213131411657,77.99496512239136,42.83683322706461,16.0071634954573,5.775467273284555,1,0
32.13690750087305,85.19133698476563,26.844789588555344,53.030213324915835,8.320242045939956,1,0
32.22305853262613,64.193381092279,13.622344389727944,32.467592689006,7.025230212367955,0,0
32.3813463779627,44.72094658087926,15.329651515399537,83.98022856356172,6.993623832637761,0,0
32.394742153540726,87.90161463999075,44.02496510373565,69.50352288585532,5.62608479365972,0,0
32.51844254922575,35.96648356556071,58.491052253927236,72.64617151130048,7.322343450575298,1,1
32.52613203374492,30.78011541064416,40.8572493302015,35.538456868573945,7.083289545145937,0,0
32.5712358831304,38.40679054598715,56.69375087639524,41.262184084862376,6.051947039787478,0,0
32.60134555776825,84.0011185108863,51.90576448240551,14.745252670628394,5.278495346819488,0,0
32.63628622254047,35.13051185126808,45.33886084427229,78.37917844853972,7.047609269818973,0,0
32.66653415629146,51.85619166288453,47.911923785204564,80.03565078223616,8.124573019063066,1,0
32.735383313931074,57.1463709679616,45.96008891361319,60.18815896363221,4.738098801391087,0,0
32.82355145850693,40.91280506394869,40.38683974394296,12.839428945412523,5.315065836510756,1,0
32.84531895152416,80.09581420795794,35.779801428962514,56.14845879595237,7.80682943896595,0,0
32.84858845986153,51.78493778391811,54.04353795994642,30.552431065802356,5.8917656463286665,0,0
33.09980659295832,85.92709694901674,18.37412911295349,71.63233880626822,5.376275236407431,0,0
33.12901539863683,83.80730459436072,21.533490585887932,72.43388171287411,5.648551832338303,1,0
33.13811040057837,38.82440885574228,29.216332357984083,2.3638586046336396,5.455184845526157,1,0
33.16734307889972,60.83936934958865,24.815406022799504,58.66084631754741,7.52700602275454,0,0
33.253984700833435,81.1308900191124,36.4468567013606,60.16118201463312,6.4387851485201875,0,0
33.29238882225991,53.83101177710729,35.988697427800886,20.403563462889885,5.070376576327635,0,0
33.3144074778231,66.0310116260192,34.858738200421364,8.860042967961723,5.580990768523133,1,0
33.396266375728715,58.86840611128905,16.5043120065316,54.952953589501696,6.021602195881639,1,0
33.55527884179041,58.12158958769822,33.71071083287319,25.677656772050796,5.540631163848205,0,0
33.68854428383662,59.24587189497082,35.36174043441962,0.32182636042786816,4.593408385312744,0,0
33.74737131177545,82.10807855387478,25.807805248837525,69.56181464968068,5.140099745852776,0,0
33.84433910624945,39.85594787585958,54.70496018395672,30.625362078661166,7.4727727949264136,0,0
33.85558584306111,57.050362284247925,26.972509627140305,17.410933533408436,4.955353573906406,0,0
33.873780083083034,68.46885797311784,34.944407672567806,84.08715794259226,4.783728864535094,0,0
33.948855369003255,43.75508371395849,22.102250793126373,68.81347060865421,7.474375664706239,0,0
34.06590942262119,56.248495321423746,15.523705656569733,9.553531383466819,5.534483339552155,0,0
34.10442791154546,40.71267972326002,26.259503211234744,46.15574744197899,6.828794986376455,0,0
34.110162306973436,33.66467759129183,14.574341869887743,99.41393612211675,6.261293673473396,1,0
34.20504217801792,44.590331459967246,32.68947706918196,99.18099513493634,7.2536200739685475,1,1
34.22320465492187,41.07126116138264,54.43740399344886,46.52056122837182,7.714414141766141,1,0
34.24361138693251,34.905541916932314,36.84872114467068,32.43337531153756,8.075958840031483,1,0
34.25192044349383,86.68594379294568,44.81443879390699,12.188609333694755,5.898025488347275,1,0
34.28083466435541,36.63790421731243,44.74909430632713,45.94467684059866,4.916899211233391,0,0
34.30340184037542,80.7871375040711,53.00611985946023,78.50165438370568,6.03804531057925,0,0
34.383987017725076,42.3852763056362,53.40711271887527,78.86149646724064,6.261765401249696,0,0
34.43405447766807,31.62575955020901,27.961668469988286,29.754845131882057,6.285678065606328,0,0
34.463842853645026,67.32520201367241,10.893696736670691,86.27970775432286,8.011320312608163,0,0
34.51666600603647,64.29676136819398,44.394286115040664,92.27571905133944,7.984817929052208,0,0
34.54044297767479,57.75208296798887,14.349337995570508,20.093368865905646,7.038685093015766,1,0
34.65580177871068,84.85792839362995,45.23403813683233,82.5049410180062,5.861548417018023,0,0
34.67801681978975,60.35332073306796,38.37704241307791,51.22219208126745,5.327970313753707,1,0
34.79372398323225,64.98249365818154,46.82010075328203,3.531135494023907,5.744869980253574,1,0
34.86212527455788,38.18228853520618,48.41367069322591,78.05255152438619,7.725614468931358,0,0
34.97327922401266,85.9637090012408,57.202966984330665,95.55236959549347,8.125749813377643,1,0
35.05907486767714,39.171548351059926,50.89835120595311,85.14249577450957,8.416419752060618,1,0
35.079403615366175,82.1937817237277,32.615914225915006,8.217166747642734,8.471267355996282,0,0
35.34625932908364,72.95833373084386,32.265262750133274,59.03476904587729,5.725253995112851,0,0
35.47670231482534,73.85204851221866,23.662976349910466,23.918010421592562,4.950321561647748,1,0
35.534100145505704,67.66248318428507,15.865409448119724,1.2120774643893273,7.176801051752314,0,0
35.5902836640208,67.45427975483952,40.8325157260369,13.710970572899905,4.959731988238268,1,0
35.66381752033021,84.890754064086,19.977122546457256,12.809574636620003,6.324946035822168,1,0
35.69469523564967,74.99762822395067,38.93377042861967,81.59469389686173,8.153147790304947,0,0
35.75238255529035,47.588863815660794,31.544376183090296,61.5985450260179,5.117838988893295,1,0
35.82191749769031,74.8482562880254,30.422660653534937,53.582768447308126,5.16381958118314,1,0
35.89310277626781,57.54814537429568,49.3172507207776,23.194709611597542,4.608669684902239,1,0
35.98528437324806,79.35223457539014,52.459782578265965,53.360254672687844,7.606842227820724,0,0
36.01216955740311,37.649319739918944,48.99254944466749,89.20846889402344,6.450668274485057,0,0
36.057973845683804,47.8273029373905,30.345398036143532,36.22354416522884,4.657838131563597,1,0
36.143817705631534,85.25234403190879,39.004310391890556,66.94869551981901,5.108417132889091,1,0
36.32018060142943,70.11859319546586,56.60140527550087,82.24805636343609,5.715785604962895,0,0
36.32119215783867,32.011946084146764,10.581026995405033,15.004866469398426,6.928358314875016,1,0
36.32416040581159,36.24651491907443,22.906671635056377,76.1121537043158,6.223940882053185,1,0
36.61259272795352,39.26176291645214,47.48259158714624,96.31151115891738,6.686592880751154,1,1
36.616382277289794,37.682750337466345,59.558431306848824,42.819961492561475,7.7884126424009015,1,0
36.63112548274899,62.498052879652015,57.590589271161946,48.09728898861238,8.323675315821276,1,0
36.70016025452699,71.636906668026,40.90778671590596,3.8426348962324997,5.517566323367388,1,0
36.70791351672749,79.14613906045199,32.43468113112653,72.95082286523967,6.001319631678408,0,0
36.73429341094213,42.896422715445404,30.20701608255165,51.80787662388154,7.3885729418236235,1,1
36.7613966553134,42.09763920286467,59.19888239799141,81.39702695060188,5.688951230834469,0,0
36.77676995469933,78.37207678758368,23.280002129435303,55.77834173700249,4.833856339957533,0,0
36.844820512829465,63.656278292123176,49.93916178868327,88.42064633484078,8.28279258800113,1,0
36.86569685488601,83.56030266461849,33.73154378749069,20.24805601652374,6.923116997810761,1,1
36.8827389977048,42.56095940020262,57.78257491148767,6.0142342600785215,6.5208270943065525,1,0
36.913307798577314,64.87429328535674,58.44389276428458,13.516628915482276,7.95825443809068,1,0
36.91647273859981,55.526186316985005,39.10852300881366,50.25660764634424,8.128780122823319,1,0
36.956625655812374,38.064880616338456,26.18051095747706,50.61418628402441,4.668098700685621,0,0
37.01254171489991,60.456622721067305,27.294152847647837,39.86630277723131,7.182929247623337,1,0
37.034740314729675,59.72947897237191,28.323076743569892,8.060151375712465,8.42394951265074,0,0
37.076587200386996,31.591932232429183,18.380960814415882,0.5229613542912737,4.7868475553906045,1,0
37.160519258681916,40.91568782971627,55.45162603328205,16.481481572943714,6.734569585801701,1,0
37.16145929257791,45.56540600587755,39.267718219837604,32.69316163380791,8.452143864622368,0,0
37.19063155284208,84.8647167554976,38.53048733194149,73.56631142391899,5.88910815612203,0,0
37.22699421778279,37.238152266036046,59.745391132321764,6.942384274609337,7.673045401753018,1,0
37.24797657899961,35.21521728524542,45.41814883575174,3.6160380524762115,5.840832189483491,0,0
37.27961206236346,70.30204106435141,41.294568821850454,25.656278370136377,4.95907548747687,1,0
37.397216576694134,53.837237433622036,11.980941267417858,95.53346865039283,7.10889703818189,1,0
37.44593170661346,74.85656281057507,48.5460922322026,76.93048936413398,6.8312273403339585,0,0
37.6562270506935,54.208971972743825,27.535590772585508,21.204483990822666,7.176089349316433,1,0
37.74080854835688,40.25325524340395,41.63109465669741,64.0972077345332,4.632757418249705,1,0
37.84955687763176,83.97447439647411,41.31101608157077,48.13441516353236,6.585782756174358,0,0
37.890929570277194,67.67402336945446,21.190880741131153,53.29577865513353,5.2368993569521045,0,0
37.922719768106944,42.29905772494926,51.44416829413047,73.30712960296748,5.88350984295143,0,0
38.08464322482343,67.20436535571082,20.026236335016836,95.95766443210334,6.569785407020165,1,0
38.101899662102035,88.16822599652212,48.0513951251014,17.35245149865087,7.276602294039324,1,0
38.18496824692568,63.114410326469134,56.95338492564481,81.91888594267903,5.163098160653103,1,0
38.20690724274873,63.890467995756985,23.841389861752578,84.19985528900615,6.635869890191055,1,0
38.21375753058743,57.76078714017639,53.43115839778054,82.75378955668742,7.678313114800761,1,0
38.24394426329576,54.04578365251956,46.65565112076405,98.46697395245081,6.808799546938204,1,1
38.287291117375574,36.430320680386565,44.162938182979794,92.71778194794527,7.377414489476634,0,0
38.41745732151576,30.659749719508827,18.857489472369295,51.72690564416094,5.7093329974059746,1,0
38.466566117599996,63.32590233615765,16.02834428886394,27.262400073353376,8.388021318526148,1,0
38.50185901152415,46.08381844937257,15.595980969886394,87.66507618282006,5.062211870313443,0,0
38.51234452229676,44.78412199434641,29.427905063517287,43.68507026151796,6.854926088525279,1,0
38.51821440812668,67.44893447094805,23.48748057584948,99.63343376272474,6.442358798637591,1,0
38.52142919229749,62.165781980647225,37.0950473689179,47.9181877629731,5.487915196287999,0,0
38.617857310077625,48.08267244984852,48.829842639587085,73.3614380561402,4.638681066905933,1,0
38.64595841989582,62.24373617627537,58.79326279095657,64.39042535411306,7.795161536885178,0,0
38.83571691471742,39.31441475584275,45.79124823410443,4.317373579701167,4.9920131804949825,0,0
38.86517645423626,0,59.97068628853333,57.18722712271865,6.982641919298336,1,1
38.87341884826334,31.204271866663582,51.234048296257455,53.99571302805596,7.776254055446625,1,0
38.87945244033775,85.25051295704233,50.864888498124685,2.094496103091281,7.3090350641266575,1,0
38.89667618321834,58.56302413194598,49.11927420291367,2.6196708532064794,6.672098335830652,0,0
38.90859931267758,84.38832665787282,56.04239239078434,76.0289823122135,6.895914032708842,1,1
38.96896099223678,76.13924491083063,13.847660081460457,41.354910152535155,6.934109090785866,1,0
38.999644571310085,62.613171666839314,11.626308974562596,25.98132087450342,7.825494057542839,1,0
39.079076068572974,59.781974832074184,49.89068244293173,,4.999283255867393,1,0
39.08753883293676,61.209810066719605,53.73508363420997,95.14033422066571,6.333202566114625,1,1
39.09636480122917,86.20978435948548,46.92246046256633,83.16970436757735,8.356115388662054,1,0
39.097295564859834,55.09458217743713,59.38340039983235,71.81230762264944,4.750612813821418,1,0
39.15346248162882,52.63704978627736,39.62038923297588,92.70009679242953,7.932708212628656,1,0
39.190316642573364,38.38634259757737,29.879719898139715,50.94221281497897,5.7050610430400015,0,
39.23184422998499,87.01424122924814,28.989289008961492,5.705472115125431,8.422957374333718,1,0
39.275562383876036,74.18665413748337,53.54845618730428,77.46535311811819,6.088060164948766,0,0
39.56951362331802,55.89957277378076,40.93056891075922,8.764274676383854,4.902549914094133,0,0
39.58003191468613,38.213137804128436,44.63129761130823,44.01989979554906,5.537339589268377,1,1
39.586322334388086,56.76034637747735,53.16668247859126,28.218707469320016,6.130336834295267,1,1
39.59918735503526,63.2506801509476,14.69503578947092,33.42383186960608,6.666819249640016,1,0
39.60660809801552,50.89532802139802,24.361949582704085,45.17676787372291,5.82086025948599,1,0
39.7016155031279,48.70332406773289,49.87795503185941,84.4357082739616,6.907693724060526,0,0
39.7151542600202,73.33601591133956,21.802523167323198,9.917809958721591,5.998211548080485,1,0
39.78894388357901,45.73584265798951,43.379669278179236,94.06792451153404,7.97987663859074,0,0
